Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Action Set Size,Average Iteration Age of Action Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total GA Time,Total Evaluation Time 
11039,1.0,0.6006363636363637,385,1000,20,12,2453.90909090909,0,0,0,0,0,12.70813775062561,6.843642234802246,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11040,1.0,0.6006363636363637,385,1000,24,9,1135.0,0,0,0,0,0,12.709137678146362,6.843642234802246,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11041,1.0,0.6006363636363637,385,1000,9,5,2578.857142857143,0,0,0,0,0,12.709137678146362,6.843642234802246,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11042,1.0,0.6006363636363637,383,1000,18,14,1482.911764705883,0,0,1,0,2,12.710137605667114,6.843642234802246,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11043,1.0,0.6006363636363637,383,1000,17,6,712.6923076923085,0,0,0,0,0,12.711138010025024,6.844642639160156,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11044,1.0,0.6006363636363637,383,1000,17,8,4920.12,0,0,0,0,0,12.711138010025024,6.844642639160156,3.0334465503692627,1.2563109397888184,0.3745701313018799,0.02999734878540039
11045,1.0,0.6006363636363637,384,1000,19,7,4586.973684210527,1,0,1,0,0,12.71313762664795,6.845642328262329,3.0344464778900146,1.2563109397888184,0.3745701313018799,0.02999734878540039
11046,1.0,0.6006363636363637,385,1000,27,18,3223.2758620689656,0,0,1,0,0,12.714137554168701,6.845642328262329,3.0354464054107666,1.2563109397888184,0.3745701313018799,0.02999734878540039
11047,1.0,0.6006363636363637,385,1000,23,15,3764.686274509804,0,0,0,0,0,12.715137481689453,6.845642328262329,3.0354464054107666,1.2563109397888184,0.3745701313018799,0.02999734878540039
11048,1.0,0.6006363636363637,385,1000,31,15,5285.612903225807,0,0,0,0,0,12.715137481689453,6.845642328262329,3.0354464054107666,1.2563109397888184,0.3745701313018799,0.02999734878540039
11049,1.0,0.6006363636363637,383,1000,20,9,873.3333333333339,1,0,1,0,2,12.716137409210205,6.845642328262329,3.0354464054107666,1.2563109397888184,0.3745701313018799,0.02999734878540039
11050,1.0,0.6006363636363637,383,1000,28,16,3879.2380952380954,1,1,1,0,1,12.718137502670288,6.846642732620239,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11051,1.0,0.6006363636363637,383,1000,17,11,1570.1333333333332,0,0,0,0,0,12.718137502670288,6.846642732620239,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11052,1.0,0.6006363636363637,383,1000,29,14,5294.258064516129,0,0,0,0,0,12.71913743019104,6.847642660140991,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11053,1.0,0.6006363636363637,383,1000,11,8,583.363636363636,0,0,0,0,0,12.71913743019104,6.847642660140991,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11054,1.0,0.6006363636363637,383,1000,23,9,6475.6,0,0,0,0,0,12.720137357711792,6.848642587661743,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11055,1.0,0.6006363636363637,383,1000,14,7,437.0526315789466,0,0,0,0,0,12.720137357711792,6.848642587661743,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11056,1.0,0.6006363636363637,383,1000,15,10,6805.666666666667,0,0,0,0,0,12.721137762069702,6.849642992019653,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11057,1.0,0.6006363636363637,383,1000,17,9,1706.8823529411766,0,0,0,0,0,12.722137928009033,6.849642992019653,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11058,1.0,0.6006363636363637,383,1000,30,12,5804.357142857143,0,0,0,0,0,12.722137928009033,6.849642992019653,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11059,1.0,0.6006363636363637,383,1000,18,11,593.3571428571431,0,0,0,0,0,12.723138093948364,6.850643157958984,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11060,1.0,0.6006363636363637,383,1000,17,13,646.3571428571431,0,0,0,0,0,12.723138093948364,6.850643157958984,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11061,1.0,0.6006363636363637,383,1000,24,12,3821.6944444444443,0,0,0,0,0,12.724137783050537,6.851642847061157,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11062,1.0,0.6006363636363637,383,1000,15,9,607.0,0,0,0,0,0,12.724137783050537,6.851642847061157,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11063,1.0,0.6006363636363637,384,1000,18,10,797.0909090909099,1,0,1,0,0,12.72513747215271,6.85264253616333,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11064,1.0,0.6006363636363637,384,1000,25,16,615.894736842105,0,0,0,0,0,12.72613787651062,6.85364294052124,3.0364460945129395,1.2563109397888184,0.3745701313018799,0.02999734878540039
11065,1.0,0.6006363636363637,384,1000,12,4,2697.91304347826,0,0,1,0,2,12.727137804031372,6.85364294052124,3.0364460945129395,1.2563109397888184,0.37557005882263184,0.02999734878540039
11066,1.0,0.6006363636363637,384,1000,24,13,3344.2758620689656,0,0,0,0,0,12.728137731552124,6.854642868041992,3.0364460945129395,1.2563109397888184,0.37557005882263184,0.02999734878540039
11067,1.0,0.6006363636363637,384,1000,16,10,4175.354166666667,0,0,1,0,1,12.729137659072876,6.854642868041992,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11068,1.0,0.6006363636363637,384,1000,17,7,678.625,0,0,0,0,0,12.730137348175049,6.855642557144165,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11069,1.0,0.6006363636363637,384,1000,20,11,2772.633333333333,0,0,0,0,0,12.730137348175049,6.855642557144165,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11070,1.0,0.6006363636363637,384,1000,15,8,1616.21875,0,0,0,0,0,12.7311372756958,6.856642484664917,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11071,1.0,0.6006363636363637,384,1000,20,9,942.4666666666672,0,0,0,0,0,12.7311372756958,6.856642484664917,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11072,1.0,0.6006363636363637,384,1000,21,7,442.73684210526335,0,0,0,0,0,12.732137441635132,6.857642650604248,3.0364460945129395,1.2563109397888184,0.3765699863433838,0.02999734878540039
11073,1.0,0.6006363636363637,383,1000,21,12,677.5882352941171,0,1,0,0,2,12.733137607574463,6.857642650604248,3.0364460945129395,1.2573111057281494,0.3765699863433838,0.02999734878540039
11074,1.0,0.6006363636363637,383,1000,16,5,2741.625,0,0,0,0,0,12.734137296676636,6.858642339706421,3.0364460945129395,1.2573111057281494,0.3765699863433838,0.02999734878540039
11075,1.0,0.6006363636363637,381,1000,24,12,1188.272727272728,2,0,0,0,0,12.734137296676636,6.858642339706421,3.0364460945129395,1.2573111057281494,0.3765699863433838,0.02999734878540039
11076,1.0,0.6006363636363637,382,1000,15,7,782.125,0,1,0,0,1,12.736137628555298,6.859642505645752,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11077,1.0,0.6006363636363637,382,1000,21,15,3797.3421052631575,0,0,0,0,0,12.736137628555298,6.859642505645752,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11078,1.0,0.6006363636363637,382,1000,16,10,1295.7000000000007,0,0,0,0,0,12.73713755607605,6.860642433166504,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11079,1.0,0.6006363636363637,382,1000,13,7,614.625,0,0,0,0,0,12.73713755607605,6.860642433166504,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11080,1.0,0.6006363636363637,382,1000,23,7,1825.809523809523,0,0,0,0,0,12.738137245178223,6.861642122268677,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11081,1.0,0.6006363636363637,382,1000,18,10,5516.8387096774195,0,0,0,0,0,12.738137245178223,6.861642122268677,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11082,1.0,0.6006363636363637,383,1000,19,10,477.60000000000036,0,1,0,0,1,12.739137411117554,6.861642122268677,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11083,1.0,0.6006363636363637,383,1000,18,9,1732.8823529411766,0,0,0,0,0,12.740137815475464,6.861642122268677,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11084,1.0,0.6006363636363637,383,1000,15,9,978.1176470588234,0,0,0,0,0,12.740137815475464,6.861642122268677,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11085,1.0,0.6006363636363637,383,1000,13,6,1767.5,0,0,0,0,0,12.741137504577637,6.86264181137085,3.0374462604522705,1.2573111057281494,0.3765699863433838,0.02999734878540039
11086,1.0,0.6006363636363637,382,1000,19,7,4947.0,1,0,1,0,1,12.742137908935547,6.86264181137085,3.0374462604522705,1.2573111057281494,0.37757039070129395,0.02999734878540039
11087,1.0,0.6006363636363637,382,1000,24,13,4942.71186440678,0,1,0,0,2,12.744137525558472,6.863641738891602,3.0384459495544434,1.2573111057281494,0.37757039070129395,0.02999734878540039
11088,1.0,0.6006363636363637,382,1000,21,12,4805.793103448276,0,0,0,0,0,12.744137525558472,6.863641738891602,3.0384459495544434,1.2573111057281494,0.37757039070129395,0.02999734878540039
11089,1.0,0.6006363636363637,382,1000,14,9,1529.3125,0,0,0,0,0,12.745137691497803,6.864641904830933,3.0384459495544434,1.2573111057281494,0.37757039070129395,0.02999734878540039
11090,1.0,0.6006363636363637,381,1000,11,3,2785.04347826087,1,1,1,0,2,12.746137857437134,6.864641904830933,3.0394461154937744,1.2573111057281494,0.37757039070129395,0.02999734878540039
11091,1.0,0.6006363636363637,381,1000,19,9,1170.0,1,0,1,0,0,12.747137784957886,6.864641904830933,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11092,1.0,0.6006363636363637,381,1000,15,6,640.25,0,0,0,0,0,12.748137474060059,6.864641904830933,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11093,1.0,0.6006363636363637,381,1000,15,7,711.2857142857138,0,0,0,0,0,12.748137474060059,6.864641904830933,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11094,1.0,0.6006363636363637,381,1000,28,15,948.7000000000007,0,0,0,0,0,12.74913763999939,6.864641904830933,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11095,1.0,0.6006363636363637,381,1000,24,12,5708.379310344828,0,0,0,0,0,12.74913763999939,6.864641904830933,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11096,1.0,0.6006363636363637,381,1000,29,15,2767.0,0,0,0,0,0,12.750137567520142,6.865641832351685,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11097,1.0,0.6006363636363637,381,1000,25,8,967.1428571428569,0,0,0,0,0,12.750137567520142,6.865641832351685,3.0394461154937744,1.2583110332489014,0.37757039070129395,0.02999734878540039
11098,1.0,0.6006363636363637,381,1000,12,6,979.7999999999993,0,1,1,0,2,12.752137422561646,6.866641998291016,3.0404458045959473,1.2583110332489014,0.37757039070129395,0.02999734878540039
11099,1.0,0.6006363636363637,381,1000,18,6,983.1111111111113,0,0,0,0,0,12.752137422561646,6.866641998291016,3.0404458045959473,1.2583110332489014,0.37757039070129395,0.02999734878540039
11100,1.0,0.6006363636363637,381,1000,22,8,818.5,0,0,0,0,0,12.753137826919556,6.867642402648926,3.0404458045959473,1.2583110332489014,0.37757039070129395,0.02999734878540039
11101,1.0,0.6006363636363637,380,1000,20,12,2539.135135135135,1,0,0,0,0,12.753137826919556,6.867642402648926,3.0404458045959473,1.2583110332489014,0.37757039070129395,0.02999734878540039
11102,1.0,0.6006363636363637,381,1000,23,8,845.7142857142862,0,0,1,0,0,12.75513768196106,6.868642091751099,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11103,1.0,0.6006363636363637,381,1000,18,7,2450.0,0,0,0,0,0,12.75513768196106,6.868642091751099,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11104,1.0,0.6006363636363637,381,1000,13,9,6872.085106382979,0,0,1,0,1,12.756137609481812,6.869642019271851,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11105,1.0,0.6006363636363637,381,1000,26,12,1236.5,0,0,0,0,0,12.757137537002563,6.8706419467926025,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11106,1.0,0.6006363636363637,381,1000,18,13,639.0666666666675,0,0,0,0,0,12.758137941360474,6.871642351150513,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11107,1.0,0.6006363636363637,381,1000,15,4,1147.375,0,0,0,0,0,12.758137941360474,6.871642351150513,3.0414459705352783,1.2583110332489014,0.37757039070129395,0.02999734878540039
11108,1.0,0.6006363636363637,382,1000,23,9,2507.7777777777774,1,0,1,0,0,12.760137557983398,6.8726420402526855,3.0424458980560303,1.2583110332489014,0.37757039070129395,0.02999734878540039
11109,1.0,0.6006363636363637,382,1000,18,6,1384.9523809523816,0,0,0,0,0,12.760137557983398,6.8726420402526855,3.0424458980560303,1.2583110332489014,0.37757039070129395,0.02999734878540039
11110,1.0,0.6006363636363637,383,1000,30,7,2013.4500000000007,0,1,0,0,1,12.76113748550415,6.8726420402526855,3.0424458980560303,1.2583110332489014,0.37757039070129395,0.02999734878540039
11111,1.0,0.6006363636363637,383,1000,24,11,610.0,0,0,0,0,0,12.762137651443481,6.873642206192017,3.0424458980560303,1.2583110332489014,0.37757039070129395,0.02999734878540039
11112,1.0,0.6006363636363637,382,1000,10,6,5856.2962962962965,0,1,1,0,1,12.763137817382812,6.873642206192017,3.0424458980560303,1.2583110332489014,0.378570556640625,0.02999734878540039
11113,1.0,0.6006363636363637,383,1000,33,15,1822.0857142857149,1,0,1,0,0,12.765137672424316,6.8746418952941895,3.0434460639953613,1.2583110332489014,0.378570556640625,0.02999734878540039
11114,1.0,0.6006363636363637,383,1000,15,7,442.5263157894733,0,0,0,0,0,12.765137672424316,6.8746418952941895,3.0434460639953613,1.2583110332489014,0.378570556640625,0.02999734878540039
11115,1.0,0.6006363636363637,383,1000,18,8,2388.6296296296296,0,0,0,0,0,12.766137838363647,6.8746418952941895,3.0434460639953613,1.2583110332489014,0.378570556640625,0.02999734878540039
11116,1.0,0.6006363636363637,383,1000,16,9,731.8846153846152,0,0,0,0,0,12.766137838363647,6.8746418952941895,3.0434460639953613,1.2583110332489014,0.378570556640625,0.02999734878540039
11117,1.0,0.6006363636363637,383,1000,16,6,1045.3999999999996,0,0,0,0,0,12.766137838363647,6.8746418952941895,3.0434460639953613,1.2583110332489014,0.378570556640625,0.02999734878540039
11118,1.0,0.6006363636363637,382,1000,23,14,1124.8275862068967,1,0,1,0,1,12.768137693405151,6.8746418952941895,3.0444462299346924,1.2583110332489014,0.378570556640625,0.02999734878540039
11119,1.0,0.6006363636363637,382,1000,18,9,3237.1111111111113,1,0,1,0,1,12.769137859344482,6.8746418952941895,3.0444462299346924,1.2593111991882324,0.378570556640625,0.02999734878540039
11120,1.0,0.6006363636363637,382,1000,15,10,1522.545454545454,0,0,0,0,0,12.770137310028076,6.8746418952941895,3.0444462299346924,1.2593111991882324,0.378570556640625,0.02999734878540039
11121,1.0,0.6006363636363637,382,1000,22,12,795.4375,0,0,0,0,0,12.770137310028076,6.8746418952941895,3.0444462299346924,1.2593111991882324,0.378570556640625,0.02999734878540039
11122,1.0,0.6006363636363637,382,1000,20,11,5556.851063829788,0,0,0,0,0,12.771137714385986,6.8746418952941895,3.0444462299346924,1.2593111991882324,0.378570556640625,0.02999734878540039
11123,1.0,0.6006363636363637,382,1000,16,5,1263.2999999999993,0,0,0,0,0,12.771137714385986,6.8746418952941895,3.0444462299346924,1.2593111991882324,0.378570556640625,0.02999734878540039
11124,1.0,0.6006363636363637,382,1000,11,6,2189.666666666666,0,1,1,0,2,12.77313756942749,6.8746418952941895,3.0454459190368652,1.2593111991882324,0.378570556640625,0.02999734878540039
11125,1.0,0.6006363636363637,382,1000,24,13,2550.3846153846152,0,0,0,0,0,12.77313756942749,6.8746418952941895,3.0454459190368652,1.2593111991882324,0.378570556640625,0.02999734878540039
11126,1.0,0.6006363636363637,382,1000,19,12,6536.591836734694,0,0,0,0,0,12.774137496948242,6.875641822814941,3.0454459190368652,1.2593111991882324,0.378570556640625,0.02999734878540039
11127,1.0,0.6006363636363637,383,1000,18,10,6654.75,0,0,1,0,1,12.775137662887573,6.875641822814941,3.0464460849761963,1.2593111991882324,0.378570556640625,0.02999734878540039
11128,1.0,0.6006363636363637,383,1000,13,3,727.7777777777774,0,0,0,0,0,12.775137662887573,6.875641822814941,3.0464460849761963,1.2593111991882324,0.378570556640625,0.02999734878540039
11129,1.0,0.6006363636363637,384,1000,16,9,4520.897435897436,0,0,1,0,0,12.777137756347656,6.876642227172852,3.047445774078369,1.2593111991882324,0.378570556640625,0.02999734878540039
11130,1.0,0.6006363636363637,384,1000,24,14,2533.25,0,0,0,0,0,12.777137756347656,6.876642227172852,3.047445774078369,1.2593111991882324,0.378570556640625,0.02999734878540039
11131,1.0,0.6006363636363637,384,1000,16,8,1193.333333333334,0,0,0,0,0,12.778137683868408,6.8776421546936035,3.047445774078369,1.2593111991882324,0.378570556640625,0.02999734878540039
11132,1.0,0.6006363636363637,384,1000,11,7,494.0,0,0,0,0,0,12.778137683868408,6.8776421546936035,3.047445774078369,1.2593111991882324,0.378570556640625,0.02999734878540039
11133,1.0,0.6006363636363637,383,1000,25,11,858.045454545454,1,0,0,0,0,12.77913761138916,6.8786420822143555,3.047445774078369,1.2593111991882324,0.378570556640625,0.02999734878540039
11134,1.0,0.6006363636363637,383,1000,14,8,1086.4500000000007,0,0,1,0,1,12.78013801574707,6.8786420822143555,3.0484461784362793,1.2593111991882324,0.378570556640625,0.02999734878540039
11135,1.0,0.6006363636363637,383,1000,25,8,2348.2857142857138,0,0,0,0,0,12.781137228012085,6.8786420822143555,3.0484461784362793,1.2593111991882324,0.378570556640625,0.02999734878540039
11136,1.0,0.6006363636363637,384,1000,30,14,769.045454545454,0,0,1,0,0,12.782137632369995,6.8786420822143555,3.0494465827941895,1.2593111991882324,0.378570556640625,0.02999734878540039
